label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.166.30,3302,25455,472,600,276,0,0,0,278,124615397,1717374
unknown,160.217.166.30,2224,18485,609,600,230,0,0,0,518,127372029,1725976
unknown,160.217.166.30,2353,17386,591,600,230,0,0,0,286,122082443,1734164
unknown,160.217.166.30,2461,18687,482,600,196,0,0,0,292,124057948,1742570
unknown,160.217.166.30,1742,17067,693,600,184,0,0,0,290,125783892,1750954
unknown,160.217.166.30,2385,21525,607,600,241,0,0,0,310,91734567,1759361
unknown,160.217.166.30,2811,21711,621,600,243,0,0,0,310,123294245,1767731
unknown,160.217.166.30,1808,17025,689,600,184,0,0,0,298,121447586,1776208
unknown,160.217.166.30,2306,17716,491,600,197,0,0,0,336,122261069,1784521
unknown,160.217.166.30,2261,16632,557,600,230,0,0,0,292,158522165,1792906
unknown,160.217.166.30,2550,21609,738,600,259,0,0,0,314,128229400,1801295
unknown,160.217.166.30,2490,21968,607,600,243,0,0,0,294,91814650,1809729
unknown,160.217.166.30,2101,16943,650,600,197,0,0,0,288,121589873,1818147
unknown,160.217.166.30,2382,21629,605,600,239,0,0,0,288,90860623,1826523
unknown,160.217.166.30,1990,17268,469,600,230,0,0,0,284,121615510,1834858
unknown,160.217.166.30,2056,19549,1348,600,213,0,0,0,286,123904793,1843477
unknown,160.217.166.30,2478,20143,542,600,196,0,0,0,314,117982839,1851636
unknown,160.217.166.30,2543,19317,499,600,230,0,0,0,292,123175355,1860020
unknown,160.217.166.30,2669,20185,566,600,242,0,0,0,290,95665355,1868426
unknown,160.217.166.30,1952,17142,626,600,230,0,0,0,324,125526614,1876810
unknown,160.217.166.30,2708,20367,485,600,259,0,0,0,282,119405210,1885199
unknown,160.217.166.30,1213,12537,1955,600,92,0,0,0,498,122060706,1892634
unknown,160.217.166.30,4519,34354,794,600,380,0,0,0,438,129829235,1897314
unknown,160.217.166.30,3088,23640,324,600,322,0,0,0,338,96521379,1905698
unknown,160.217.166.30,3202,24739,454,600,289,0,0,0,340,153109354,1914103
unknown,160.217.166.30,3432,26137,486,600,276,0,0,0,302,92061371,1922488
unknown,160.217.166.30,3571,27794,420,600,276,0,0,0,320,122029759,1930860
unknown,160.217.166.30,2916,24164,430,600,306,0,0,0,308,91204041,1939248
unknown,160.217.166.30,3289,25732,371,600,276,0,0,0,296,120581503,1947650
unknown,160.217.166.30,3706,28972,540,600,276,0,0,0,278,123041614,1956068
unknown,160.217.166.30,3299,25534,378,600,276,0,0,0,276,116912743,1964440
unknown,160.217.166.30,3057,23896,309,600,276,0,0,0,284,91065591,1972812
unknown,160.217.166.30,3798,30547,766,600,276,0,0,0,332,152949437,1981230
unknown,160.217.166.30,3229,24943,493,600,276,0,0,0,318,121826326,1989602
unknown,160.217.166.30,3266,25796,311,600,242,0,0,0,272,91270870,1998008
unknown,160.217.166.30,2877,22498,481,600,230,0,0,0,336,119930883,2006392
unknown,160.217.166.30,2587,20702,270,600,213,0,0,0,336,120512475,2014781
unknown,160.217.166.30,1912,16627,428,600,230,0,0,0,284,122908536,2023182
unknown,160.217.166.30,2453,17614,729,600,230,0,0,0,292,125159157,2031554
unknown,160.217.166.30,2125,17042,343,600,193,0,0,0,284,121777045,2039963
unknown,160.217.166.30,2877,21826,535,600,276,0,0,0,296,119680740,2048344
unknown,160.217.166.30,2452,20668,714,600,192,0,0,0,286,122127991,2055834
unknown,160.217.166.30,2033,16606,678,600,212,0,0,0,318,121979980,2064186
unknown,160.217.166.30,3229,25426,379,600,242,0,0,0,286,121257926,2072574
unknown,160.217.166.30,3234,25235,395,600,276,0,0,0,280,89639404,2080958
unknown,160.217.166.30,3334,25696,457,600,288,0,0,0,300,121092906,2089364
unknown,160.217.166.30,2421,21268,679,600,231,1,0,17,229,123791959,2097764
unknown,160.217.166.30,2324,21289,625,600,239,0,0,0,286,91320089,2106203
unknown,160.217.166.30,2546,21234,484,600,260,0,0,0,286,122869127,2114508
unknown,160.217.166.30,2294,17128,539,600,230,0,0,0,288,121987778,2122910
unknown,160.217.166.30,2002,19375,1035,600,187,0,0,0,308,127624743,2131325
