label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,1258,10969,645,164,1440,0,0,0,1447,1833754909,10235759
unknown,160.217.124.202,1810,15082,411,164,1575,0,0,0,1607,1481142129,10336205
unknown,160.217.124.202,1762,15527,822,164,1714,0,0,0,1726,1545229651,10428871
unknown,160.217.124.202,2123,17356,119,164,1800,0,0,0,1812,1451270430,10510555
unknown,160.217.124.202,1656,13429,248,164,1931,0,0,0,1931,1998841671,10616898
unknown,160.217.124.202,2189,18926,865,164,1856,0,0,0,2034,1493935707,10721091
unknown,160.217.124.202,2087,17274,127,164,1768,0,0,0,1852,1490348593,10816255
unknown,160.217.124.202,1773,14176,655,164,1948,0,0,0,1951,1913125056,10915175
unknown,160.217.124.202,1697,14874,586,164,2066,0,0,0,2066,1930822428,11026125
unknown,160.217.124.202,2069,18784,594,164,2126,0,0,0,2144,1586633049,11123359
unknown,160.217.124.202,2044,15542,659,164,1669,0,0,0,1707,1526744666,11218229
